"Combivent Respimat","Boehringer Ingelheim Pharmaceuticals, Inc.","ipratropium bromide and albuterol sulfate","https://www.combivent.com","-","-"
"Comirnaty","Pfizer Inc.","BNT162b2","https://www.comirnaty.com/","https://www.comirnaty.com/./media_10123d38c0d667df77f1833faa3b241f10554c98f.jpeg?width=750&format=jpeg&optimize=medium","-"
"Concerta","Janssen Pharmaceuticals, Inc.","methylphenidate","https://www.concerta.net","https://www.concerta.netassets/img/concerta_logo.png","https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi-es.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi-es.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/INTELENCE-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/CONCERTA-pi.pdf"
"Contrave","Currax Pharmaceuticals LLC","naltrexone HCl and bupropion HCl","https://www.contrave.com/","https://contrave.com/wp-content/uploads/2022/08/Contrave-logos-RGB-Gradient.png","https://www.curraxpharma.com/PI/Contrave-label-current.pdf, https://www.curraxpharma.com/PI/Contrave-label-current.pdf/#page=40, /wp-content/uploads/2020/12/CONTRAVE_Med_Guide.pdf, /wp-content/uploads/2020/12/CONTRAVE_Med_Guide.pdf"
"Glatiramer Acetate","Teva Pharmaceuticals","glatiramer acetate","https://www.copaxone.com","https://www.copaxone.com/globalassets/copaxone/teva-logo.png","/globalassets/copaxone/prescribing-information.pdf, /globalassets/copaxone/prescribing-information.pdf"
"Copiktra","Secura Bio, Inc.","duvelisib","https://www.copiktra.com","https://copiktra.com/wp-content/themes/copiktra/dist/images/hero-wedge.svg","https://copiktra.com/wp-content/themes/copiktra/dist/images/logo.svg, /pdf/FDA-Drug-Safety-Communication.pdf"
"Purified Cortrophin Gel","ANI Pharmaceuticals, Inc.","corticotropin","https://www.cortrophin.com","https://www.cortrophin.com/_assets/img/logo-purified-cortrophin-gel-repository-corticotropin-injection.svg","/pdfs/purified-cortrophin-gel-prescribing-information.pdf, /pdfs/purified-cortrophin-gel-prescribing-information-spanish.pdf"
"Cosela","G1 Therapeutics, Inc.","trilaciclib","https://www.cosela.com","https://www.facebook.com/tr?id=308277547439063&ev=PageView&noscript=1","https://www.g1therapeutics.com/cosela/pi/, /pdf/Cosela_Patient_Brochure.pdf"
"Cosentyx","Novartis","secukinumab","https://www.cosentyx.com","https://usim.beprod.cosentyx.com/sites/cosentyx_com/files/icons/2023-09/cos-x-logo-1.svg","https://www.novartis.com/us-en/sites/novartis_us/files/cosentyx.pdf, https://www.novartis.com/us-en/sites/novartis_us/files/cosentyx_pmg.pdf, https://www.novartis.com/us-en/sites/novartis_us/files/cosentyx.pdf, https://www.novartis.com/us-en/sites/novartis_us/files/cosentyx_pmg.pdf"
"Creon","AbbVie Inc.","pancrelipase","https://www.creon.com","https://www.creon.com/content/dam/creon/images/global/creon-logo.svg","https://www.rxabbvie.com/pdf/creon_pi.pdf, https://www.rxabbvie.com/pdf/creon_medguide.pdf"
"Cresemba","Astellas Pharma US, Inc.","isavuconazonium sulfate","https://www.cresemba.com","https://www.cresemba.com/Content/img/CRESEMBA_logo.png","https://www.astellas.us/docs/cresemba.pdf, https://www.astellas.com/us/system/files/235624_isa_cresemba_ppi_clean_sec.pdf, /pdf/cresemba-patient-education.pdf"
"Crofab","BTG International Inc.","Crotalidae Polyvalent Immune Fab (Ovine)","https://www.crofab.com","https://www.crofab.com/dist/images/CroFab_logo_2c.svg","/getmedia/e01143d2-0638-4d8e-bc29-d6f63d515751/CroFab-Prescribing-Information.pdf, /getmedia/755cef6d-8877-4a92-bf09-1c943299e566/CroFab-Replacement-Form.pdf, /getmedia/891e8289-fdb3-4bc8-b8e7-14e9c65789af/CroFab-Replacement-Policy-Form-Photo-Update.pdf, /getmedia/e01143d2-0638-4d8e-bc29-d6f63d515751/CroFab-Prescribing-Information.pdf"
"Crysvita","Ultragenyx Pharmaceutical Inc.","burosumab-twza","https://www.crysvita.com/","https://www.crysvita.com//images/global/svg/close-white.svg","/assets/files/full-prescribing-information.pdf, /assets/files/full-prescribing-information.pdf, /assets/files/full-prescribing-information.pdf, /assets/files/full-prescribing-information.pdf, https://kkna.kyowakirin.com/wp-content/uploads/terms-and-conditions.pdf, https://kkna.kyowakirin.com/wp-content/uploads/privacy-policy.pdf"
"Detectnet","","","https://www.curiumpharma.com/2020/09/08/radiomedix-and-curium-announce-fda-approval-of-detectnet-copper-cu-64-dotatate-injection-in-the-u-s/","data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 800 480'%3E%3C/svg%3E","https://www.curiumpharma.com/wp-content/uploads/2020/09/CD0059-Detectnet-Press-Release-Sept-8-2020_final.pdf, https://www.curiumpharma.com/wp-content/uploads/2020/09/copper-64-dotatate-injection-pi.pdf"
"Curosurf","Chiesi Farmaceutici S.p.A.","Poractant alfa","https://www.curosurf.com","https://www.curosurf.com/wp-content/themes/curosurf/dist/img/curosurf-header-logo.png","https://resources.chiesiusa.com/Curosurf/CUROSURF_PI.pdf"
"Cutaquig","Octapharma","immune globulin subcutaneous (human) - hipp","https://www.cutaquig.com","https://www.cutaquig.com//a.storyblok.com/f/54881/x/54cf1112b7/cutaquig.svg","-"
"Cuvitru","Takeda Pharmaceuticals","immune globulin subcutaneous (human)","https://www.cuvitru.com","https://www.facebook.com/tr?id=386475372042573&ev=PageView&noscript=1","https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.pdf, https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.PDF#page=25, https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.PDF, https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.PDF#page=11, https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.PDF#page=25, https://www.shirecontent.com/PI/PDFS/Cuvitru_USA_ENG.PDF#page=25"
"Cuvrior","Orphalan","trientine tetrahydrochloride","https://www.cuvrior.com","https://www.cuvrior.com/wp-content/uploads/2024/08/CUVRIOR_Logo_24_x3.png","-"
"Cycloset","Veroscience LLC","bromocriptine mesylate","https://www.cycloset.com","https://cycloset.com/wp-content/uploads/2024/08/logo-149x700-1.png","https://shared.salix.com/globalassets/pi/cycloset-pi.pdf, http://shared.salix.com/shared/pi/cycloset-pi.pdf"
"Cyltezo","Boehringer Ingelheim Pharmaceuticals, Inc.","adalimumab-adbm","https://www.cyltezo.com","-","-"
"Cyramza","Eli Lilly and Company","ramucirumab","https://www.cyramza.com","-","-"
"Cystadrops","Recordati Rare Diseases Inc.","cysteamine ophthalmic solution","https://www.cystadrops.com","https://www.cystadrops.com/wp-content/uploads/logo-cystadrops.png","/wp-content/uploads/Cystadrops-Prescribing-Information-Current.pdf, /wp-content/uploads/cystadrops-instruction-for-use.pdf"
"Cysview","Photocure ASA","hexaminolevulinate hydrochloride","https://www.cysview.com/","https://www.cysview.com//images/homepage-hero.png","pdf_urls: -"
"Cytogam","Kedrion Biopharma","cytomegalovirus immune globulin intravenous (human)","https://www.cytogam.com","https://cytogam.com/wp-content/uploads/2024/02/Final_CytoGamLogo_K.svg","https://cytogam.com/wp-content/uploads/2024/03/Cytogam-USA-PI-Feb-2023.pdf"
"Dalvance","Allergan","dalbavancin","https://www.dalvance.com","-","-"
"Danyelza","Y-mAbs Therapeutics, Inc.","naxitamab-gqgk","https://www.danyelza.com","https://danyelza.com/wp-content/themes/Danyelza%20New/assets/images/DANYELZA-logo.svg","https://danyelza.com/wp-content/themes/Danyelza%20New/pdf/NAX-000601_Branded Caregiver Brochure_Digital_Clickable PDF_FINAL.pdf"
"Darzalex","Janssen Biotech, Inc.","daratumumab","https://www.darzalex.com","https://www.darzalex.com/_next/static/media/logo.e2e597b0.png","-"
"Daybue","Acadia Pharmaceuticals Inc.","trofinetide","https://www.daybue.com","-","-"
"Dayvigo","Eisai Inc.","lemborexant","https://www.dayvigo.com","-","-"
"Definity","Lantheus Medical Imaging, Inc.","perflutren lipid microsphere","https://www.definityimaging.com/","https://www.definityimaging.com//sites/default/files/images/definity-logo.svg","/sites/default/files/pdf/definity-pi.pdf"
"Defitelio","Jazz Pharmaceuticals","defibrotide","https://www.defitelio.com/","https://www.defitelio.com//themes/custom/defitelio/media/content/images/logos/defitelio-logo.svg","https://pp.jazzpharma.com/pi/defitelio.en.USPI.pdf, https://pp.jazzpharma.com/pi/defitelio.en.USPI.pdf, https://pp.jazzpharma.com/pi/defitelio.en.USPI.pdf"
"Delstrigo","Merck & Co., Inc.","doravirine, lamivudine, and tenofovir disoproxil fumarate","https://www.delstrigo.com","https://www.delstrigo.com/wp-content/uploads/sites/32/2022/10/DELSTRIGO-Logo.svg","https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_pi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_pi.pdf, https://www.delstrigo.com/wp-content/uploads/sites/32/2023/09/DELSTRIGO-Patient-Education-Brochure-PDF.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_pi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/delstrigo/delstrigo_pi.pdf"
"Descovy","Gilead Sciences, Inc.","emtricitabine and tenofovir alafenamide","https://www.descovy.com","https://www.descovy.com/Content/img/Descovyprep-logo@2x.png","https://services.gileadhiv.com/pdf/descovy/prep/important_facts, http://services.gileadhiv.com/pdf/descovy/prep/important_facts"
"Dextenza","Ocular Therapeutix, Inc.","dexamethasone ophthalmic insert","https://www.dextenza.com/","https://www.dextenza.com/wp-content/uploads/Dextenza_logo_rgb-1-1.png","https://www.dextenza.com/wp-content/uploads/DEXTENZA-Full-Prescribing-Information.pdf, https://www.dextenza.com/wp-content/uploads/DEXTENZA-Full-Prescribing-Information-1.pdf, https://www.dextenza.com/wp-content/uploads/DEXTENZA-Patent_Information.pdf"
"Diacomit","Biocodex","stiripentol","https://www.diacomit.com/","https://www.diacomit.com/wp-content/themes/diacomit/assets/visuals/css-assets/combined_baby.svg","https://www.diacomit.com/wp-content/uploads/2022/10/DIACOMIT_US_PI_2022.pdf, https://www.diacomit.com/wp-content/uploads/2022/10/DIACOMIT_med_guide_2022.pdf, /wp-content/uploads/2022/10/DIACOMIT_US_PI_2022.pdf"
"Dificid","Merck & Co., Inc.","fidaxomicin","https://www.dificid.com","https://www.dificid.com/wp-content/uploads/sites/59/2024/04/dificid_log.png","https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_pi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_pi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_pi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_ppi.pdf, https://www.merck.com/product/usa/pi_circulars/d/dificid/dificid_pi.pdf"
"Digifab","BTG International Inc.","digoxin immune fab","https://www.digifab.us","https://www.digifab.us/dist/images/interface/arrow.svg","/getmedia/f821face-fe6e-4105-8090-5b81816942f0/DigiFab-PI_P12011E_A4-Updated-June2017.pdf, /getmedia/f821face-fe6e-4105-8090-5b81816942f0/DigiFab-PI_P12011E_A4-Updated-June2017.pdf, /getmedia/f821face-fe6e-4105-8090-5b81816942f0/DigiFab-PI_P12011E_A4-Updated-June2017.pdf, /getmedia/f821face-fe6e-4105-8090-5b81816942f0/DigiFab-PI_P12011E_A4-Updated-June2017.pdf"
"Dilaudid","Purdue Pharma L.P.","Hydromorphone","https://www.dilaudid.com","-","-"
"Divigel","Vertical Pharmaceuticals, LLC","estradiol","https://www.divigel.com","-","-"
"Dovato","ViiV Healthcare","dolutegravir and lamivudine","https://www.dovato.com","-","-"
"Drizalma Sprinkle","Sun Pharmaceutical Industries, Inc.","duloxetine","https://www.drizalma.com/","-","-"
"Dsuvia","AcelRx Pharmaceuticals, Inc.","sufentanil sublingual tablet","https://www.dsuvia.com","https://www.dsuvia.comimages/DSUVIA_Promo_R_Logo_Generic_4C.png","/pdf/DFU_downloadable-web-3255-v1.1.pdf"
"Duavee","Pfizer Inc.","conjugated estrogens/bazedoxifene","https://www.duavee.com","https://www.duavee.com/images/custom/logo.png","http://labeling.pfizer.com/ShowLabeling.aspx?id=1174"
"Duobrii","Ortho Dermatologics","halobetasol propionate and tazarotene","https://www.duobrii.com/","https://www.duobrii.com//siteassets/images/logo-861x416-duobrii.png","https://www.bauschhealth.com/Portals/25/Pdf/PI/Duobrii-PI.pdf, /siteassets/pdf/DUO.0122.USA.18-DUOBRII-Doctor-Discussion-Guide.pdf, /siteassets/pdf/DUO.0104.USA.19-DUOBRII-Doctor-Discussion-Guide-Using-DUOBRII.pdf"
"Duopa","AbbVie Inc.","carbidopa and levodopa","https://www.duopa.com","https://www.duopa.com/content/dam/duopa/images/duopa-logo.png","https://www.rxabbvie.com/pdf/duopa_pi.pdf, https://www.rxabbvie.com/pdf/duopa_pi.pdf#page=21, https://www.rxabbvie.com/pdf/duopa_pi.pdf#page=27, https://www.fda.gov/medwatch, https://AbbVie.com/myAbbVieAssist"
"Dupixent","Sanofi and Regeneron Pharmaceuticals","dupilumab","https://www.dupixent.com","https://www.dupixent.com/dam/jcr:b3a23525-222c-4519-8cd9-2475883aa2f6/logo-dupixent.svg","https://www.regeneron.com/downloads/dupixent_ppi.pdf, https://www.regeneron.com/downloads/dupixent_ppisp.pdf, https://www.regeneron.com/downloads/dupixent_fpi.pdf, https://www.regeneron.com/downloads/dupixent_fpisp.pdf, https://www.regeneron.com/downloads/dupixent_200mg_ifu.pdf, https://www.regeneron.com/downloads/dupixent_ifu-200-spanish.pdf, https://www.regeneron.com/downloads/dupixent_ifu.pdf, https://www.regeneron.com/downloads/dupixent_ifu-300-spanish.pdf, https://www.regeneron.com/downloads/dupixent_200mg_pfp_ifu.pdf, https://www.regeneron.com/downloads/dupixent_pfp_ifu-200-spanish.pdf, https://www.regeneron.com/downloads/dupixent_300mg_pfp_ifu.pdf, https://www.regeneron.com/downloads/dupixent_pfp_ifu-300-spanish.pdf"
"Dyanavel Xr","Tris Pharma, Inc.","amphetamine","https://www.dyanavelxr.com","https://www.dyanavelxr.com/img/DXR-nav-icon-tablet-min.png","https://www.dyanavelxr.com/downloads/DYANAVEL_Delivered_Info_Sheet_DXR.2352.PR.pdf, https://www.trispharma.com/generic/Tris_ADHD_Portfolio_PIs_Med_Guides.pdf, https://www.trispharma.com/generic/Tris_ADHD_Portfolio_PIs_Med_Guides.pdf, https://www.trispharma.com/generic/DYANAVELXR_pi.pdf"
"Dysport","Ipsen Biopharmaceuticals, Inc.","abobotulinumtoxinA","https://www.dysportusa.com","https://www.dysportusa.com/themes/custom/infinity/images/dysport_logo.svg","-"
"Pemfexy","Eagle Pharmaceuticals, Inc.","pemetrexed","https://www.eagleus.com/our-products/pemfexy/","-","-"
"Edarbi","Takeda Pharmaceuticals","azilsartan medoxomil","https://www.edarbi.com","https://edarbi.com/wp-content/uploads/2022/01/edarbi.svg","/wp-content/uploads/2024/02/EB-PI-09_Edarbi-PI.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBYCLOR-PI.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBI-Patient-Information.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBYCLOR-Patient-Information.pdf"
"Edarbyclor","Takeda Pharmaceuticals","azilsartan medoxomil and chlorthalidone","https://www.edarbyclor.com","https://edarbi.com/wp-content/uploads/2022/01/edarbi.svg","/wp-content/uploads/2024/02/EB-PI-09_Edarbi-PI.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBYCLOR-PI.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBI-Patient-Information.pdf, https://edarbi.com/wp-content/uploads/2022/03/EDARBYCLOR-Patient-Information.pdf"
"Edex","Endo Pharmaceuticals","alprostadil","https://www.edex.com","https://www.edex.com/assets/img/logo.png","https://endodocuments.com/EDEX/PI, /assets/pdf/patient_brochure.pdf"
"Edurant","Janssen Pharmaceuticals, Inc.","rilpivirine","https://www.edurant.com","https://www.edurant.comassets/img/Edurant_logo_white.png","https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi-es.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi-es.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi.pdf, https://www.janssenlabels.com/package-insert/product-monograph/prescribing-information/EDURANT-pi-es.pdf, https://www.janssencarepath.com/sites/www.janssencarepath.com/files/id-savings-program-overview.pdf"
"Egrifta","Theratechnologies Inc.","tesamorelin","https://www.egrifta.com","-","-"
"Egrifta Sv","Theratechnologies Inc.","tesamorelin","https://www.egriftasv.com","https://www.egriftasv.com/_next/static/media/close.d4bd1e50.svg","../../documents/Patient-Information.pdf, ../../documents/Prescribing-Information.pdf, /documents/Patient-Information.pdf"
"Elahere","ImmunoGen, Inc.","mirvetuximab soravtansine-gynx","https://www.elahere.com","https://www.elahere.com/imgs/v0.0.2/images/ELAHERE-LOGO.png","https://www.rxabbvie.com/pdf/elahere_pi.pdf, https://www.rxabbvie.com/pdf/elahere_medguide.pdf, https://www.rxabbvie.com/pdf/elahere_medguide_spa.pdf"
"Elaprase","Takeda Pharmaceutical Company Limited","idursulfase","https://www.elaprase.com","https://www.elaprase.com/Content/img/svg/cross-icon-white.svg","https://pi.shirecontent.com/PI/PDFs/ELaprase_USA_ENG.pdf"
"Elevidys","Sarepta Therapeutics","delandistrogene moxeparvovec-rokl","https://www.elevidys.com","https://www.elevidys.com/images/elevidys-logo-desktop.svg","/downloads/Sarepta_press_release.pdf, /downloads/Sarepta_press_release.pdf, /downloads/Elevidys_Treatment_Guide_For_Caregivers.pdf, /downloads/Elevidys_Treatment_Guide_For_Caregivers.pdf, /downloads/Guia_de_tratamiento_para_cuidadores.pdf, /downloads/Guia_de_tratamiento_para_cuidadores.pdf"
"Eligard","Tolmar Pharmaceuticals, Inc.","leuprolide acetate","https://www.eligard.com/","https://eligard.com/wp-content/uploads/2024/08/Eligard_Logo_4col-1.svg","/wp-content/uploads/2024/10/Eligard-EPSS-Combined-PI.pdf, /wp-content/uploads/2024/10/Eligard-EPSS-Combined-PI.pdf, /wp-content/uploads/2024/10/Eligard-EPSS-Combined-PI.pdf, /wp-content/uploads/2024/10/Eligard-EPSS-Combined-PI.pdf"
"Eliquis","Bristol-Myers Squibb and Pfizer","apixaban","https://www.eliquis.com","https://www.eliquis.com/assets/commercial/us/eliquisbmscustomerconnect/en/images/global/purple-close.svg","https://packageinserts.bms.com/pi/pi_eliquis.pdf, https://packageinserts.bms.com/medguide/medguide_eliquis.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/legal-notice.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/Privacy-Policy.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/AFIB_DDG_Complete_PDF.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/NVAF_Starter_Guide.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/ELIQUIS_VTE_Dosing_Guide.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/VTE_DDG_Complete_PDF.pdf, /assets/commercial/us/eliquisbmscustomerconnect/en/pdf/VTE_Starter_Guide.pdf"
"Elitek","Sanofi","rasburicase","https://www.elitek.com","-","-"
"Elrexfio","Pfizer Inc.","elranatamab-bcmm","https://www.elrexfio.com","https://www.elrexfio.com./media_13d6f4eefb0dfb1f7e5604270aba1beab5aab1f10.jpeg?width=750&format=jpeg&optimize=medium","-"
"Elyxyb","BioDelivery Sciences International, Inc.","celecoxib","https://www.elyxyb.com/","https://www.elyxyb.com/wp-content/themes/elyxyb/images/logos/logo-bg.svg","/images/global/elyxyb-prescribing-info.pdf, /images/global/elyxyb-medication-guide.pdf, /images/global/elyxyb-prescribing-info.pdf, /images/global/elyxyb-medication-guide.pdf, /images/global/elyxyb-prescribing-info.pdf, /images/global/elyxyb-medication-guide.pdf, /images/global/elyxyb-prescribing-info.pdf, /images/global/elyxyb-medication-guide.pdf"
"Elzonris","Stemline Therapeutics, Inc.","tagraxofusp-erzs","https://www.elzonris.com","https://www.elzonris.comContent/images/ELZONRIS-logo.svg","http://pi.elzonris.com/"
"Emflaza","PTC Therapeutics","deflazacort","https://www.emflaza.com/","https://www.emflaza.com//images/icons/icon-homepage-learn-how.svg","/understanding-dispense-as-written.pdf, /prescribing-information.pdf, /prescription-start-form.pdf, /prescription-start-form.pdf"
"Emgality","Eli Lilly and Company","galcanezumab-gnlm","https://www.emgality.com","-","-"
"Empaveli","Apellis Pharmaceuticals","pegcetacoplan","https://www.empaveli.com","https://empaveli.com/wp-content/uploads/2022/12/EMPAVELI-Logo.svg","https://pi.apellis.com/files/PI_Empaveli.pdf, https://pi.apellis.com/files/MedGuide_Empaveli.pdf, https://pi.apellis.com/files/IFU_EMPAVELIinjector.pdf, https://pi.apellis.com/files/PI_Empaveli.pdf, https://pi.apellis.com/files/MedGuide_Empaveli.pdf, https://pi.apellis.com/files/PI_Empaveli.pdf, https://pi.apellis.com/files/MedGuide_Empaveli.pdf, https://pi.apellis.com/files/PI_Empaveli.pdf, https://pi.apellis.com/files/MedGuide_Empaveli.pdf, https://pi.apellis.com/files/IFU_EMPAVELIinjector.pdf"
"Enbrel","Amgen Inc.","etanercept","https://www.enbrel.com/","https://www.enbrel.com/-/media/Themes/Amgen/Enbrel-com-Redesign-new/Enbrel-com-Redesign-new/Images/Logos/enbrel-header-logo.svg","https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_pi.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_mg.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_scifu.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_pi.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_mg.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_scifu.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_PFSIFU.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_sdvifu.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_pi.pdf, https://www.pi.amgen.com/united_states/enbrel/derm/enbrel_mg.pdf"
"Endari","Emmaus Medical, Inc.","L-glutamine","https://www.endarirx.com/","-","-"
"Endometrin","Ferring Pharmaceuticals","progesterone","https://www.endometrin.com","https://www.endometrin.com/wp-content/themes/endometrin/images/logo_endometrisn@2x.png","https://ferringusa.com/PI/Endometrin, https://ferringusa.com/PI/Endometrin, https://ferringusa.com/PI/Endometrin"
"Enhertu","Daiichi Sankyo, Inc.","fam-trastuzumab deruxtecan-nxki","https://www.enhertu.com","-","-"
"Enjaymo","Sanofi","sutimlimab-jome","https://www.enjaymo.com","https://www.enjaymo.com/Content/Images/header-sanofi.svg","https://products.sanofi.us/enjaymo/enjaymo.pdf, https://products.sanofi.us/enjaymo/enjaymo_medguide.pdf, https://products.sanofi.us/enjaymo/enjaymo.pdf, https://products.sanofi.us/enjaymo/enjaymo.pdf, https://products.sanofi.us/enjaymo/enjaymo.pdf, https://products.sanofi.us/enjaymo/enjaymo_medguide.pdf"
"Enspryng","Genentech, Inc.","satralizumab-mwge","https://www.enspryng.com","https://www.enspryng.com/content/dam/gene/enspryng/logos/enspryng-satralizumab-mwge-full-color-logo-rball.genecoreimg.750.svg","https://www.gene.com/download/pdf/enspryng_ifu.pdf, https://www.gene.com/download/pdf/enspryng_medguide.pdf, https://www.gene.com/download/pdf/enspryng_prescribing.pdf"
"Entresto","Novartis","sacubitril/valsartan","https://www.entresto.com/","https://usim.beprod.entresto.com/sites/entresto_com/files/icons/2022-09/vector-1.svg","https://www.novartis.com/us-en/sites/novartis_us/files/entresto.pdf, https://www.novartis.com/us-en/sites/novartis_us/files/entresto_ppi.pdf"
"Entyvio","Takeda Pharmaceuticals","vedolizumab","https://www.entyvio.com","https://www.entyvio.com/dist/images/icons/icon-menu.webp","https://content.takeda.com/?contenttype=PI&product=ENTY&language=ENG&country=USA&documentnumber=1, https://content.takeda.com/?contenttype=MEDGUIDE&product=ENTY&language=ENG&country=USA&documentnumber=1, https://General.takedapharm.com/ENTYVIOPI, https://General.takedapharm.com/ENTYVIOMG"
"Envarsus","Veloxis Pharmaceuticals","tacrolimus","https://www.envarsusxr.com/","https://www.envarsusxr.com//images/patient/global/envarsus-xr-logo.webp","/images/hcp/home/envarsus-xr-pi-and-patient-medication-guide.pdf, /images/hcp/home/guia-del-medicamento-envarsus.pdf, /images/patient/savings/co-pay-card-terms.pdf"
"Epclusa","Gilead Sciences, Inc.","sofosbuvir and velpatasvir","https://www.epclusa.com","https://www.epclusa.com/Static/Sofvel/www_epclusa_com/v4/images/EPCLUSA-logo.svg","https://www.gilead.com/~/media/Files/pdfs/medicines/liver-disease/epclusa/epclusa_patient_pi.pdf, ~/media/Files/epclusa_com/epclusa-important-facts.pdf"
"Epidiolex","Greenwich Biosciences","cannabidiol","https://www.epidiolex.com","https://www.epidiolex.com/themes/custom/epidiolex/images/icons/results.svg","/sites/default/files/pdfs/0820/EPX-03645-0820_EPIDIOLEX_(cannabidiol)_USPI.pdf"
"Epiduo","Galderma Laboratories, L.P.","adapalene and benzoyl peroxide","https://www.epiduo.com","-","-"
"Epkinly","AbbVie Inc.","epcoritamab","https://www.epkinly.com","https://www.epkinly.com/content/dam/epcoritamab/images/logo-epkinly-ko-desktop.svg","https://www.genmab-pi.com/prescribing-information/epkinly-pi.pdf, https://www.genmab-pi.com/medication-guide/epkinly-med-guide.pdf"
"Epogen","Amgen Inc.","epoetin alfa","https://www.epogen.com","https://www.epogen.com-/media/Themes/Amgen/Epogen-com/Epogen-com/Image/Redesign/common/epogen-logo.svg?la=en&hash=B1EAFE9157249565523779DA5CD734BC","https://www.pi.amgen.com/united_states/epogen/epogen_pi_hcp_english.pdf, https://www.pi.amgen.com/united_states/epogen/epogen_mg_hcp_english.pdf, https://www.pi.amgen.com/united_states/epogen/epogen_mg_hcp_english.pdf, https://www.pi.amgen.com/united_states/epogen/epogen_mg_hcp_english.pdf"
